date_key ;sale_date
538835;19/6/2024
538836;17/12/2023
538837;15/7/2022
538838;9/1/2023
538839;7/9/2020
538840;3/8/2021
538841;6/6/2020
538842;28/1/2022
538843;30/11/2023
538844;7/9/2021
538845;13/10/2020
538846;8/5/2021
538847;30/7/2023
538848;20/3/2024
538849;3/11/2021
538850;26/4/2024
538851;8/6/2024
538852;29/4/2021
538853;22/4/2024
538854;7/7/2021
538855;16/1/2021
538856;16/1/2021
538857;19/5/2020
538858;6/8/2020
538859;20/6/2020
538860;18/11/2020
538861;23/9/2023
538862;1/2/2021
538863;11/3/2020
538864;13/3/2021
538865;17/2/2023
538866;23/4/2023
538867;14/11/2022
538868;24/7/2022
538869;12/8/2021
538870;8/8/2021
538871;11/10/2024
538872;15/10/2024
538873;7/7/2023
538874;20/6/2021
538875;1/9/2023
538876;23/10/2020
538877;26/4/2024
538878;23/6/2020
538879;23/10/2020
538880;27/1/2022
538881;20/4/2021
538882;25/5/2022
538883;18/9/2021
538884;18/8/2020
538885;9/5/2024
538886;29/12/2022
538887;31/10/2021
538888;14/12/2020
538889;8/12/2022
538890;25/11/2023
538891;13/6/2023
538892;4/10/2024
538893;20/11/2021
538894;10/9/2021
538895;26/3/2021
538896;18/8/2024
538897;16/3/2022
538898;6/10/2021
538899;12/5/2020
538900;25/6/2024
538901;29/2/2020
538902;26/4/2024
538903;28/1/2023
538904;2/2/2022
538905;17/8/2024
538906;25/9/2023
538907;5/2/2021
538908;11/1/2021
538909;23/1/2024
538910;20/5/2022
538911;9/12/2020
538912;25/3/2021
538913;30/7/2020
538914;2/6/2022
538915;17/8/2021
538916;21/9/2024
538917;27/7/2023
538918;26/12/2023
538919;7/5/2021
538920;18/3/2021
538921;12/12/2020
538922;28/2/2021
538923;5/12/2022
538924;2/8/2024
538925;1/4/2020
538926;5/2/2020
538927;28/5/2022
538928;30/5/2020
538929;9/8/2023
538930;8/3/2024
538931;16/8/2020
538932;5/4/2021
538933;27/6/2024
538934;2/6/2023
538935;22/2/2022
538936;15/10/2020
538937;9/5/2024
538938;16/5/2020
538939;4/12/2023
538940;15/6/2021
538941;20/3/2020
538942;14/1/2020
538943;5/4/2023
538944;27/5/2023
538945;19/12/2021
538946;21/4/2020
538947;29/2/2024
538948;6/1/2020
538949;10/12/2022
538950;9/8/2020
538951;31/12/2023
538952;11/10/2021
538953;11/3/2024
538954;14/2/2024
538955;9/6/2020
538956;27/1/2024
538957;5/4/2024
538958;17/3/2024
538959;29/2/2020
538960;10/10/2022
538961;8/3/2020
538962;9/10/2020
538963;10/2/2020
538964;12/8/2022
538965;20/10/2020
538966;14/4/2020
538967;21/2/2021
538968;8/1/2020
538969;13/10/2024
538970;19/4/2024
538971;13/11/2022
538972;26/11/2020
538973;17/11/2023
538974;29/9/2023
538975;12/3/2022
538976;17/4/2021
538977;29/3/2021
538978;18/9/2024
538979;11/10/2023
538980;20/10/2022
538981;9/1/2024
538982;29/1/2021
538983;23/8/2022
538984;30/9/2020
538985;5/8/2023
538986;23/3/2024
538987;27/5/2023
538988;27/9/2024
538989;5/9/2023
538990;4/7/2023
538991;7/4/2020
538992;13/11/2023
538993;14/2/2020
538994;21/1/2023
538995;1/7/2022
538996;15/3/2021
538997;15/10/2021
538998;14/1/2020
538999;18/8/2022
539000;19/1/2024
539001;2/4/2021
539002;23/10/2021
539003;26/12/2020
539004;19/6/2023
539005;27/8/2024
539006;20/2/2020
539007;3/6/2024
539008;15/3/2020
539009;9/11/2022
539010;5/2/2021
539011;29/7/2023
539012;16/2/2022
539013;23/1/2024
539014;29/3/2022
539015;28/9/2024
539016;2/7/2023
539017;23/12/2021
539018;12/8/2024
539019;20/12/2022
539020;30/5/2024
539021;27/1/2022
539022;11/11/2022
539023;14/6/2021
539024;27/11/2022
539025;4/3/2023
539026;3/7/2023
539027;23/6/2023
539028;23/11/2023
539029;21/2/2021
539030;26/2/2024
539031;28/9/2022
539032;2/6/2024
539033;8/7/2023
539034;31/12/2023
539035;12/9/2021
539036;20/1/2020
539037;17/12/2020
539038;23/10/2023
539039;27/8/2021
539040;16/1/2021
539041;23/5/2023
539042;20/8/2022
539043;27/8/2022
539044;10/9/2022
539045;16/11/2020
539046;29/5/2023
539047;25/11/2020
539048;10/1/2023
539049;5/2/2022
539050;22/6/2020
539051;21/1/2023
539052;7/10/2023
539053;1/8/2024
539054;30/6/2023
539055;14/8/2024
539056;7/10/2024
539057;27/5/2021
539058;8/11/2022
539059;28/2/2022
539060;26/4/2021
539061;2/8/2024
539062;17/7/2021
539063;24/8/2020
539064;20/11/2022
539065;2/12/2021
539066;27/2/2024
539067;20/7/2021
539068;20/1/2024
539069;18/11/2022
539070;14/4/2022
539071;21/8/2022
539072;20/12/2021
539073;2/9/2022
539074;23/4/2020
539075;30/6/2024
539076;15/2/2024
539077;10/9/2024
539078;6/5/2021
539079;16/5/2021
539080;3/6/2024
539081;17/5/2021
539082;16/5/2021
539083;26/3/2022
539084;18/9/2021
539085;31/1/2022
539086;8/8/2022
539087;5/8/2024
539088;12/10/2023
539089;13/12/2020
539090;25/1/2022
539091;1/1/2021
539092;13/4/2020
539093;29/7/2022
539094;22/1/2022
539095;8/1/2021
539096;18/1/2020
539097;8/1/2020
539098;5/10/2020
539099;29/2/2024
539100;7/11/2023
539101;20/9/2021
539102;30/9/2024
539103;30/5/2021
539104;7/5/2022
539105;15/10/2021
539106;13/7/2020
539107;21/10/2021
539108;28/3/2023
539109;21/6/2024
539110;21/3/2020
539111;9/5/2024
539112;1/5/2023
539113;27/4/2020
539114;26/4/2023
539115;13/9/2021
539116;19/6/2023
539117;1/7/2020
539118;18/2/2022
539119;25/6/2024
539120;14/8/2024
539121;30/4/2023
539122;9/5/2022
539123;26/4/2023
539124;24/2/2021
539125;18/5/2022
539126;26/11/2023
539127;18/9/2021
539128;22/2/2021
539129;5/6/2024
539130;11/11/2020
539131;25/8/2022
539132;17/11/2020
539133;3/12/2021
539134;16/10/2023
539135;5/4/2020
539136;7/5/2024
539137;14/3/2021
539138;3/2/2023
539139;12/7/2023
539140;19/12/2023
539141;19/6/2022
539142;2/10/2023
539143;17/1/2023
539144;13/12/2022
539145;9/12/2021
539146;8/8/2020
539147;24/3/2024
539148;12/5/2020
539149;28/6/2022
539150;17/1/2023
539151;1/4/2024
539152;20/8/2021
539153;26/2/2024
539154;11/10/2024
539155;18/11/2023
539156;27/4/2020
539157;23/4/2020
539158;28/2/2024
539159;19/3/2024
539160;16/6/2024
539161;11/3/2021
539162;10/1/2024
539163;16/12/2020
539164;4/10/2020
539165;24/10/2021
539166;4/3/2024
539167;21/4/2021
539168;18/3/2021
539169;1/6/2022
539170;13/9/2021
539171;27/6/2023
539172;4/9/2020
539173;24/3/2024
539174;28/5/2020
539175;1/7/2023
539176;12/1/2022
539177;27/8/2023
539178;25/5/2024
539179;21/2/2021
539180;16/10/2022
539181;22/4/2023
539182;14/10/2023
539183;1/11/2020
539184;28/3/2020
539185;17/12/2023
539186;29/1/2024
539187;2/7/2021
539188;14/5/2021
539189;6/8/2022
539190;22/1/2020
539191;24/7/2024
539192;7/3/2023
539193;3/1/2023
539194;8/1/2023
539195;21/5/2024
539196;24/5/2020
539197;22/2/2020
539198;24/9/2021
539199;30/10/2021
539200;28/6/2021
539201;9/5/2020
539202;2/5/2021
539203;14/7/2020
539204;17/8/2021
539205;19/10/2020
539206;14/5/2021
539207;24/10/2022
539208;27/5/2023
539209;12/6/2021
539210;11/3/2021
539211;22/7/2022
539212;16/6/2020
539213;9/8/2023
539214;21/12/2022
539215;20/6/2023
539216;14/5/2022
539217;22/9/2023
539218;23/4/2021
539219;19/6/2024
539220;6/1/2020
539221;31/5/2023
539222;14/11/2023
539223;19/9/2024
539224;2/8/2020
539225;8/1/2024
539226;22/5/2023
539227;9/10/2021
539228;3/1/2022
539229;11/10/2023
539230;5/2/2022
539231;23/7/2021
539232;3/9/2021
539233;17/10/2020
539234;23/1/2021
539235;26/6/2020
539236;8/5/2022
539237;15/2/2021
539238;14/12/2022
539239;17/1/2022
539240;23/4/2023
539241;12/11/2021
539242;10/12/2022
539243;5/9/2024
539244;2/10/2022
539245;26/2/2021
539246;20/9/2020
539247;26/5/2022
539248;21/8/2024
539249;31/12/2022
539250;19/7/2020
539251;4/6/2021
539252;8/10/2021
539253;2/2/2024
539254;28/10/2024
539255;8/11/2023
539256;17/6/2024
539257;25/1/2022
539258;18/6/2024
539259;21/8/2023
539260;8/4/2023
539261;28/3/2022
539262;15/1/2024
539263;3/5/2024
539264;20/2/2022
539265;14/9/2022
539266;28/5/2020
539267;8/9/2023
539268;22/6/2023
539269;2/6/2022
539270;11/8/2020
539271;12/5/2022
539272;27/1/2023
539273;8/10/2020
539274;9/6/2023
539275;3/10/2020
539276;4/7/2023
539277;18/1/2020
539278;7/6/2024
539279;2/2/2021
539280;31/12/2023
539281;14/10/2023
539282;4/4/2024
539283;16/12/2020
539284;7/1/2023
539285;15/3/2024
539286;10/6/2024
539287;22/6/2024
539288;3/2/2024
539289;27/10/2020
539290;17/2/2024
539291;5/4/2022
539292;3/11/2024
539293;30/6/2022
539294;25/2/2024
539295;4/5/2022
539296;2/2/2023
539297;24/5/2020
539298;20/12/2020
539299;22/3/2024
539300;8/7/2021
539301;6/2/2020
539302;1/3/2023
539303;6/2/2022
539304;12/9/2024
539305;16/1/2020
539306;3/3/2023
539307;27/5/2023
539308;1/4/2022
539309;5/8/2023
539310;30/1/2021
539311;10/11/2021
539312;22/11/2023
539313;22/2/2021
539314;16/7/2021
539315;31/5/2024
539316;22/6/2023
539317;18/2/2020
539318;6/7/2022
539319;3/6/2021
539320;8/7/2024
539321;8/1/2022
539322;29/1/2024
539323;3/3/2024
539324;10/12/2023
539325;15/1/2022
539326;5/11/2023
539327;25/2/2024
539328;10/6/2022
539329;26/7/2021
539330;13/10/2021
539331;24/12/2023
539332;2/5/2021
539333;25/11/2023
539334;14/2/2020
539335;19/12/2021
539336;18/2/2021
539337;21/1/2020
539338;26/10/2023
539339;22/4/2023
539340;22/12/2023
539341;16/10/2020
539342;2/1/2022
539343;29/7/2023
539344;26/7/2024
539345;8/12/2022
539346;13/2/2022
539347;14/5/2024
539348;8/5/2024
539349;20/4/2020
539350;6/4/2023
539351;7/4/2023
539352;3/9/2024
539353;15/2/2022
539354;15/11/2023
539355;14/12/2023
539356;4/7/2023
539357;14/6/2023
539358;22/8/2020
539359;17/12/2022
539360;24/4/2024
539361;31/7/2024
539362;29/7/2021
539363;9/7/2022
539364;29/10/2024
539365;20/4/2023
539366;22/6/2021
539367;18/1/2024
539368;24/1/2021
539369;23/1/2023
539370;24/2/2020
539371;7/2/2024
539372;17/5/2024
539373;16/11/2022
539374;10/11/2020
539375;10/2/2022
539376;21/5/2023
539377;31/12/2020
539378;12/9/2020
539379;16/5/2024
539380;4/1/2023
539381;11/12/2022
539382;8/10/2022
539383;8/10/2020
539384;7/11/2024
539385;13/7/2022
539386;4/10/2020
539387;15/10/2020
539388;4/7/2023
539389;13/8/2024
539390;27/7/2020
539391;13/7/2023
539392;16/12/2021
539393;28/2/2022
539394;4/2/2020
539395;3/3/2020
539396;31/5/2020
539397;30/6/2021
539398;8/6/2022
539399;16/2/2024
539400;17/2/2022
539401;1/4/2022
539402;11/7/2022
539403;3/2/2023
539404;11/11/2020
539405;28/6/2023
539406;19/9/2021
539407;19/6/2022
539408;2/9/2024
539409;7/8/2022
539410;12/3/2023
539411;29/9/2022
539412;23/3/2023
539413;28/7/2024
539414;25/1/2021
539415;13/4/2021
539416;31/7/2024
539417;9/3/2024
539418;30/3/2023
539419;1/4/2022
539420;25/10/2024
539421;3/9/2024
539422;6/2/2023
539423;3/10/2023
539424;23/10/2023
539425;6/8/2023
539426;7/11/2023
539427;7/4/2021
539428;27/3/2022
539429;7/5/2024
539430;12/12/2020
539431;10/2/2020
539432;20/2/2021
539433;20/3/2024
539434;4/3/2024
539435;25/4/2021
539436;6/10/2020
539437;27/10/2022
539438;2/7/2021
539439;6/1/2021
539440;11/9/2024
539441;15/5/2021
539442;21/7/2022
539443;26/12/2021
539444;2/12/2020
539445;8/10/2020
539446;11/12/2022
539447;24/11/2020
539448;21/7/2021
539449;20/12/2022
539450;2/7/2020
539451;16/3/2023
539452;17/6/2020
539453;19/10/2021
539454;17/2/2023
539455;17/9/2022
539456;10/2/2024
539457;4/11/2021
539458;14/4/2020
539459;21/9/2024
539460;17/6/2020
539461;3/10/2024
539462;7/7/2021
539463;7/1/2023
539464;11/1/2022
539465;18/9/2020
539466;19/8/2020
539467;18/6/2020
539468;19/3/2020
539469;2/1/2022
539470;1/2/2023
539471;3/1/2023
539472;11/7/2022
539473;9/8/2023
539474;15/5/2023
539475;12/3/2024
539476;15/4/2022
539477;22/9/2022
539478;13/1/2022
539479;16/8/2020
539480;21/11/2022
539481;7/12/2021
539482;14/7/2021
539483;11/2/2024
539484;24/9/2021
539485;15/11/2021
539486;26/12/2020
539487;31/5/2022
539488;30/8/2024
539489;13/10/2020
539490;9/9/2024
539491;25/8/2020
539492;27/6/2023
539493;14/12/2023
539494;24/4/2024
539495;16/12/2020
539496;22/2/2023
539497;3/11/2022
539498;29/6/2024
539499;14/1/2023
539500;29/8/2022
539501;11/11/2021
539502;2/1/2024
539503;18/2/2022
539504;3/10/2021
539505;1/10/2023
539506;20/4/2021
539507;4/7/2022
539508;21/2/2023
539509;10/9/2023
539510;1/12/2020
539511;10/2/2024
539512;3/5/2022
539513;11/2/2023
539514;25/5/2024
539515;19/6/2023
539516;10/5/2021
539517;10/6/2022
539518;28/5/2020
539519;16/12/2023
539520;23/1/2020
539521;9/1/2023
539522;5/1/2023
539523;12/3/2022
539524;4/3/2021
539525;10/4/2024
539526;19/10/2024
539527;22/7/2020
539528;10/7/2022
539529;8/3/2021
539530;25/1/2020
539531;22/4/2020
539532;24/2/2020
539533;12/1/2023
539534;21/1/2022
539535;27/12/2022
539536;23/9/2022
539537;6/7/2020
539538;8/6/2023
539539;20/2/2022
539540;9/7/2021
539541;12/5/2022
539542;25/7/2020
539543;20/4/2022
539544;17/12/2022
539545;1/8/2023
539546;7/8/2020
539547;29/6/2023
539548;6/1/2024
539549;15/8/2024
539550;13/6/2024
539551;26/5/2020
539552;5/7/2021
539553;26/1/2020
539554;4/7/2024
539555;22/6/2024
539556;7/5/2024
539557;16/3/2024
539558;25/5/2020
539559;7/8/2023
539560;19/4/2023
539561;23/10/2023
539562;17/5/2021
539563;27/2/2020
539564;26/4/2024
539565;19/2/2024
539566;7/9/2021
539567;28/2/2020
539568;17/9/2023
539569;14/9/2023
539570;29/6/2024
539571;25/8/2022
539572;31/7/2022
539573;22/2/2022
539574;29/3/2023
539575;23/8/2021
539576;7/7/2023
539577;15/7/2020
539578;2/3/2020
539579;2/2/2024
539580;8/1/2024
539581;19/4/2021
539582;28/5/2022
539583;24/9/2021
539584;18/5/2022
539585;20/12/2023
539586;2/3/2023
539587;7/10/2021
539588;11/11/2023
539589;14/2/2021
539590;14/1/2021
539591;15/8/2023
539592;27/12/2021
539593;27/3/2020
539594;21/2/2022
539595;8/8/2024
539596;6/9/2020
539597;9/7/2022
539598;6/8/2021
539599;20/1/2022
539600;21/1/2023
539601;12/12/2021
539602;27/6/2022
539603;21/10/2020
539604;28/5/2022
539605;16/4/2024
539606;16/6/2023
539607;3/9/2024
539608;4/2/2021
539609;8/1/2021
539610;25/11/2023
539611;10/10/2020
539612;16/10/2020
539613;4/8/2022
539614;11/12/2021
539615;10/9/2021
539616;23/10/2022
539617;24/3/2021
539618;25/4/2024
539619;10/9/2020
539620;14/5/2021
539621;29/4/2023
539622;18/11/2020
539623;2/7/2021
539624;2/3/2022
539625;21/4/2022
539626;27/8/2021
539627;17/10/2021
539628;3/5/2022
539629;3/9/2023
539630;10/3/2023
539631;14/11/2023
539632;23/6/2022
539633;3/9/2023
539634;26/5/2020
539635;17/8/2020
539636;2/10/2023
539637;4/6/2022
539638;7/8/2022
539639;22/3/2021
539640;18/12/2020
539641;22/3/2023
539642;18/2/2024
539643;1/2/2022
539644;3/4/2022
539645;24/10/2023
539646;12/8/2024
539647;2/5/2021
539648;18/7/2020
539649;23/11/2020
539650;21/12/2021
539651;13/4/2024
539652;17/6/2020
539653;26/5/2024
539654;12/2/2021
539655;17/7/2023
539656;24/10/2020
539657;11/10/2021
539658;10/9/2020
539659;28/11/2022
539660;1/3/2022
539661;19/8/2024
539662;27/10/2021
539663;21/1/2024
539664;17/12/2021
539665;4/7/2020
539666;14/3/2020
539667;19/2/2024
539668;25/6/2024
539669;5/7/2024
539670;3/4/2024
539671;4/7/2024
539672;29/9/2023
539673;6/5/2021
539674;25/3/2024
539675;30/9/2023
539676;8/8/2021
539677;24/1/2022
539678;4/2/2021
539679;15/6/2022
539680;24/12/2021
539681;14/1/2020
539682;15/7/2024
539683;6/8/2020
539684;17/12/2020
539685;2/1/2022
539686;1/12/2020
539687;9/7/2020
539688;5/4/2022
539689;10/12/2021
539690;25/7/2021
539691;14/6/2023
539692;16/10/2020
539693;19/8/2020
539694;4/5/2024
539695;15/9/2022
539696;9/8/2022
539697;16/3/2021
539698;3/6/2021
539699;27/4/2020
539700;21/2/2021
539701;16/9/2020
539702;30/7/2020
539703;1/2/2024
539704;27/8/2024
539705;6/5/2020
539706;26/7/2020
539707;29/2/2024
539708;16/3/2021
539709;13/8/2024
539710;6/8/2023
539711;19/4/2022
539712;8/2/2024
539713;28/1/2024
539714;29/1/2022
539715;23/4/2021
539716;4/9/2020
539717;9/10/2023
539718;9/1/2021
539719;30/9/2023
539720;24/6/2020
539721;9/6/2021
539722;4/2/2021
539723;8/7/2021
539724;18/7/2023
539725;25/9/2021
539726;15/4/2022
539727;14/2/2024
539728;11/9/2020
539729;24/6/2020
539730;19/3/2024
539731;3/7/2020
539732;18/8/2024
539733;2/1/2023
539734;10/9/2023
539735;13/10/2020
539736;4/10/2021
539737;12/5/2024
539738;11/5/2020
539739;14/6/2022
539740;20/9/2022
539741;1/10/2020
539742;21/10/2024
539743;1/8/2022
539744;15/10/2024
539745;7/3/2022
539746;5/5/2023
539747;3/1/2023
539748;19/7/2024
539749;25/4/2020
539750;3/9/2024
539751;17/5/2024
539752;11/8/2020
539753;18/6/2021
539754;22/10/2021
539755;14/3/2020
539756;24/9/2020
539757;13/10/2022
539758;27/6/2020
539759;11/7/2021
539760;17/4/2022
539761;23/2/2024
539762;8/6/2020
539763;13/4/2022
539764;24/4/2022
539765;22/3/2020
539766;23/7/2021
539767;1/6/2020
539768;7/4/2023
539769;23/1/2021
539770;1/11/2021
539771;27/9/2020
539772;29/11/2021
539773;9/5/2020
539774;25/6/2021
539775;9/12/2020
539776;18/7/2022
539777;30/5/2024
539778;17/8/2022
539779;17/6/2023
539780;10/11/2020
539781;28/2/2023
539782;2/3/2024
539783;7/1/2022
539784;11/4/2024
539785;15/10/2020
539786;7/1/2020
539787;8/1/2023
539788;30/8/2022
539789;10/1/2022
539790;20/9/2023
539791;15/5/2021
539792;24/2/2023
539793;3/5/2022
539794;11/12/2023
539795;18/11/2022
539796;12/6/2021
539797;27/2/2021
539798;28/7/2023
539799;4/1/2022
539800;16/5/2020
539801;10/2/2022
539802;13/12/2023
539803;22/3/2023
539804;30/11/2023
539805;4/5/2020
539806;18/10/2023
539807;10/12/2021
539808;25/3/2023
539809;9/5/2020
539810;5/6/2022
539811;29/10/2021
539812;26/6/2022
539813;1/10/2020
539814;1/5/2024
539815;1/9/2023
539816;9/8/2024
539817;13/7/2020
539818;27/2/2023
539819;8/10/2020
539820;23/5/2024
539821;11/7/2020
539822;22/3/2024
539823;6/2/2024
539824;29/8/2020
539825;27/4/2023
539826;13/7/2023
539827;25/3/2022
539828;16/11/2022
539829;12/2/2021
539830;19/12/2023
539831;13/4/2023
539832;31/12/2023
539833;12/3/2020
539834;1/2/2024
539835;28/10/2023
539836;30/12/2020
539837;10/10/2022
539838;15/5/2021
539839;19/5/2020
539840;6/3/2022
539841;14/1/2022
539842;5/3/2020
539843;23/10/2022
539844;2/12/2023
539845;3/12/2022
539846;20/6/2022
539847;26/10/2022
539848;7/8/2021
539849;8/10/2024
539850;5/7/2020
539851;28/3/2024
539852;22/8/2022
539853;3/1/2024
539854;6/3/2023
539855;5/3/2020
539856;21/6/2020
539857;29/4/2020
539858;18/7/2021
539859;7/5/2022
539860;12/11/2023
539861;21/6/2022
539862;11/11/2021
539863;29/11/2020
539864;14/2/2023
539865;11/9/2022
539866;1/8/2022
539867;31/3/2020
539868;18/1/2021
539869;24/9/2023
539870;28/4/2022
539871;28/2/2021
539872;26/8/2020
539873;26/3/2021
539874;14/9/2021
539875;15/5/2021
539876;15/7/2021
539877;20/9/2024
539878;8/8/2021
539879;29/6/2024
539880;19/12/2023
539881;14/1/2022
539882;12/3/2021
539883;27/9/2024
539884;29/11/2022
539885;10/8/2022
539886;13/2/2020
539887;31/7/2023
539888;13/10/2022
539889;19/8/2023
539890;5/2/2022
539891;2/7/2021
539892;22/3/2021
539893;10/11/2022
539894;9/11/2023
539895;27/4/2020
539896;23/6/2020
539897;25/6/2020
539898;28/7/2020
539899;13/6/2020
539900;13/7/2021
539901;17/7/2021
539902;26/1/2024
539903;21/11/2022
539904;2/6/2021
539905;3/4/2021
539906;29/5/2021
539907;9/3/2022
539908;10/5/2024
539909;11/11/2020
539910;1/8/2024
539911;26/2/2024
539912;16/2/2024
539913;28/7/2020
539914;18/11/2020
539915;8/6/2023
539916;25/2/2020
539917;1/4/2024
539918;20/11/2020
539919;12/1/2022
539920;5/11/2020
539921;24/5/2023
539922;27/7/2024
539923;1/7/2023
539924;8/1/2021
539925;9/4/2021
539926;1/10/2020
539927;2/10/2021
539928;29/1/2020
539929;23/4/2023
539930;18/5/2020
539931;19/12/2023
539932;17/10/2020
539933;14/3/2021
539934;7/7/2022
539935;13/4/2022
539936;18/8/2022
539937;8/1/2024
539938;22/11/2021
539939;18/9/2022
539940;19/8/2022
539941;2/3/2023
539942;20/10/2023
539943;8/3/2024
